episode_id,customer_id,sequence_number,customer_node_index,order_count,refund_count,refund_amount_total,chargeback_count,account_age_days,requested_amount,evidence_available,evidence_count,previous_refund_count,previous_refund_amount,previous_support_decisions,previous_support_approvals,previous_support_evidence_requests,previous_support_escalations,previous_support_denials,time_since_previous_request_hours,support_decision,is_abusive
EPISODE_00739,CUSTOMER_0739,10,6940,7,0,939.81,0,724,442.23,0,0,0,939.81,9,4,5,0,0,23.833333333333332,REQUEST_EVIDENCE,0
EPISODE_00740,CUSTOMER_0740,1,6949,10,1,789.65,0,291,4810.57,0,0,1,789.65,0,0,0,0,0,999.0,REQUEST_EVIDENCE,0
EPISODE_00740,CUSTOMER_0740,2,6949,10,1,789.65,0,291,1724.85,1,1,1,789.65,1,0,1,0,0,212.51666666666668,APPROVE,0
EPISODE_00740,CUSTOMER_0740,3,6949,10,1,789.65,0,291,5012.27,1,1,1,789.65,2,1,1,0,0,191.91666666666666,ESCALATE,0
EPISODE_00740,CUSTOMER_0740,4,6949,10,1,789.65,0,291,6803.43,0,0,1,789.65,3,1,1,1,0,18.533333333333335,REQUEST_EVIDENCE,0
EPISODE_00740,CUSTOMER_0740,5,6949,10,1,789.65,0,291,1702.04,0,0,1,789.65,4,1,2,1,0,2.1,REQUEST_EVIDENCE,0
EPISODE_00740,CUSTOMER_0740,6,6949,10,1,789.65,0,291,8753.16,0,0,1,789.65,5,1,3,1,0,64.61666666666666,REQUEST_EVIDENCE,0
EPISODE_00740,CUSTOMER_0740,7,6949,10,1,789.65,0,291,2576.69,1,1,1,789.65,6,1,4,1,0,23.183333333333334,APPROVE,0
EPISODE_00740,CUSTOMER_0740,8,6949,10,1,789.65,0,291,1140.16,0,0,1,789.65,7,2,4,1,0,14.083333333333334,REQUEST_EVIDENCE,0
EPISODE_00740,CUSTOMER_0740,9,6949,10,1,789.65,0,291,1509.31,0,0,1,789.65,8,2,5,1,0,16.366666666666667,REQUEST_EVIDENCE,0
EPISODE_00740,CUSTOMER_0740,10,6949,10,1,789.65,0,291,1412.04,0,0,1,789.65,9,2,6,1,0,20.033333333333335,REQUEST_EVIDENCE,0
EPISODE_00741,CUSTOMER_0741,1,6962,9,0,2768.56,0,570,1866.31,1,1,0,2768.56,0,0,0,0,0,999.0,APPROVE,0
EPISODE_00741,CUSTOMER_0741,2,6962,9,0,2768.56,0,570,1287.24,0,0,0,2768.56,1,1,0,0,0,14.066666666666666,REQUEST_EVIDENCE,0
EPISODE_00741,CUSTOMER_0741,3,6962,9,0,2768.56,0,570,6799.21,0,0,0,2768.56,2,1,1,0,0,22.133333333333333,REQUEST_EVIDENCE,0
EPISODE_00741,CUSTOMER_0741,4,6962,9,0,2768.56,0,570,1589.9,0,0,0,2768.56,3,1,2,0,0,3.5,REQUEST_EVIDENCE,0
EPISODE_00741,CUSTOMER_0741,5,6962,9,0,2768.56,0,570,1800.03,1,1,0,2768.56,4,1,3,0,0,7.533333333333333,APPROVE,0
EPISODE_00741,CUSTOMER_0741,6,6962,9,0,2768.56,0,570,986.64,0,0,0,2768.56,5,2,3,0,0,21.65,REQUEST_EVIDENCE,0
EPISODE_00741,CUSTOMER_0741,7,6962,9,0,2768.56,0,570,5950.08,1,1,0,2768.56,6,2,4,0,0,7.316666666666666,ESCALATE,0
EPISODE_00741,CUSTOMER_0741,8,6962,9,0,2768.56,0,570,3642.4,1,1,0,2768.56,7,2,4,1,0,10.55,APPROVE,0
EPISODE_00741,CUSTOMER_0741,9,6962,9,0,2768.56,0,570,7317.9,1,1,0,2768.56,8,3,4,1,0,2.683333333333333,ESCALATE,0
EPISODE_00741,CUSTOMER_0741,10,6962,9,0,2768.56,0,570,4001.77,1,1,0,2768.56,9,3,4,2,0,13.9,APPROVE,0
EPISODE_00742,CUSTOMER_0742,1,6975,5,0,780.67,0,1333,4100.08,1,1,0,780.67,0,0,0,0,0,999.0,APPROVE,0
EPISODE_00742,CUSTOMER_0742,2,6975,5,0,780.67,0,1333,2296.76,0,0,0,780.67,1,1,0,0,0,9.9,REQUEST_EVIDENCE,0
EPISODE_00742,CUSTOMER_0742,3,6975,5,0,780.67,0,1333,568.02,1,1,0,780.67,2,1,1,0,0,220.21666666666667,APPROVE,0
EPISODE_00742,CUSTOMER_0742,4,6975,5,0,780.67,0,1333,3195.03,1,1,0,780.67,3,2,1,0,0,18.266666666666666,DENY,0
EPISODE_00742,CUSTOMER_0742,5,6975,5,0,780.67,0,1333,2501.56,1,1,0,780.67,4,2,1,0,1,22.233333333333334,APPROVE,0
EPISODE_00742,CUSTOMER_0742,6,6975,5,0,780.67,0,1333,679.14,0,0,0,780.67,5,3,1,0,1,1.6666666666666667,REQUEST_EVIDENCE,0
EPISODE_00742,CUSTOMER_0742,7,6975,5,0,780.67,0,1333,4112.14,0,0,0,780.67,6,3,2,0,1,8.533333333333333,REQUEST_EVIDENCE,0
EPISODE_00742,CUSTOMER_0742,8,6975,5,0,780.67,0,1333,3691.13,1,1,0,780.67,7,3,3,0,1,5.9,APPROVE,0
EPISODE_00742,CUSTOMER_0742,9,6975,5,0,780.67,0,1333,405.39,0,0,0,780.67,8,4,3,0,1,19.833333333333332,REQUEST_EVIDENCE,0
EPISODE_00742,CUSTOMER_0742,10,6975,5,0,780.67,0,1333,2516.47,1,1,0,780.67,9,4,4,0,1,19.35,APPROVE,0
EPISODE_00743,CUSTOMER_0743,1,6982,4,0,2127.09,0,1475,644.5,1,1,0,2127.09,0,0,0,0,0,999.0,APPROVE,0
EPISODE_00743,CUSTOMER_0743,2,6982,4,0,2127.09,0,1475,4764.55,0,0,0,2127.09,1,1,0,0,0,154.83333333333334,DENY,0
EPISODE_00743,CUSTOMER_0743,3,6982,4,0,2127.09,0,1475,754.67,0,0,0,2127.09,2,1,0,0,1,6.3,REQUEST_EVIDENCE,0
EPISODE_00743,CUSTOMER_0743,4,6982,4,0,2127.09,0,1475,5574.55,0,0,0,2127.09,3,1,1,0,1,14.15,REQUEST_EVIDENCE,0
EPISODE_00743,CUSTOMER_0743,5,6982,4,0,2127.09,0,1475,7697.21,0,0,0,2127.09,4,1,2,0,1,5.3,REQUEST_EVIDENCE,0
EPISODE_00743,CUSTOMER_0743,6,6982,4,0,2127.09,0,1475,2065.0,0,0,0,2127.09,5,1,3,0,1,12.833333333333334,REQUEST_EVIDENCE,0
EPISODE_00743,CUSTOMER_0743,7,6982,4,0,2127.09,0,1475,2809.15,1,1,0,2127.09,6,1,4,0,1,19.033333333333335,APPROVE,0
EPISODE_00743,CUSTOMER_0743,8,6982,4,0,2127.09,0,1475,2198.06,1,1,0,2127.09,7,2,4,0,1,9.8,APPROVE,0
EPISODE_00743,CUSTOMER_0743,9,6982,4,0,2127.09,0,1475,2293.37,0,0,0,2127.09,8,3,4,0,1,15.133333333333333,REQUEST_EVIDENCE,0
EPISODE_00743,CUSTOMER_0743,10,6982,4,0,2127.09,0,1475,5103.55,0,0,0,2127.09,9,3,5,0,1,19.183333333333334,REQUEST_EVIDENCE,0
EPISODE_00744,CUSTOMER_0744,1,6988,9,0,611.2,0,1023,689.53,1,1,0,611.2,0,0,0,0,0,999.0,DENY,0
EPISODE_00744,CUSTOMER_0744,2,6988,9,0,611.2,0,1023,2280.6,1,1,0,611.2,1,0,0,0,1,208.15,APPROVE,0
EPISODE_00744,CUSTOMER_0744,3,6988,9,0,611.2,0,1023,1623.89,0,0,0,611.2,2,1,0,0,1,19.483333333333334,REQUEST_EVIDENCE,0
EPISODE_00744,CUSTOMER_0744,4,6988,9,0,611.2,0,1023,842.29,0,0,0,611.2,3,1,1,0,1,5.15,REQUEST_EVIDENCE,0
EPISODE_00744,CUSTOMER_0744,5,6988,9,0,611.2,0,1023,6686.09,1,1,0,611.2,4,1,2,0,1,16.383333333333333,ESCALATE,0
EPISODE_00744,CUSTOMER_0744,6,6988,9,0,611.2,0,1023,6312.65,1,1,0,611.2,5,1,2,1,1,0.6166666666666667,DENY,0
EPISODE_00744,CUSTOMER_0744,7,6988,9,0,611.2,0,1023,962.22,1,1,0,611.2,6,1,2,1,2,12.433333333333334,APPROVE,0
EPISODE_00744,CUSTOMER_0744,8,6988,9,0,611.2,0,1023,684.59,0,0,0,611.2,7,2,2,1,2,18.85,REQUEST_EVIDENCE,0
EPISODE_00744,CUSTOMER_0744,9,6988,9,0,611.2,0,1023,1357.68,1,1,0,611.2,8,2,3,1,2,0.6666666666666666,APPROVE,0
EPISODE_00744,CUSTOMER_0744,10,6988,9,0,611.2,0,1023,2422.09,1,1,0,611.2,9,3,3,1,2,19.05,APPROVE,0
EPISODE_00745,CUSTOMER_0745,1,7001,8,0,2914.88,0,611,4566.92,1,1,0,2914.88,0,0,0,0,0,999.0,APPROVE,0
EPISODE_00745,CUSTOMER_0745,2,7001,8,0,2914.88,0,611,1263.21,1,1,0,2914.88,1,1,0,0,0,15.8,APPROVE,0
EPISODE_00745,CUSTOMER_0745,3,7001,8,0,2914.88,0,611,3425.05,1,1,0,2914.88,2,2,0,0,0,90.0,DENY,0
EPISODE_00745,CUSTOMER_0745,4,7001,8,0,2914.88,0,611,1079.68,1,1,0,2914.88,3,2,0,0,1,289.75,APPROVE,0
EPISODE_00745,CUSTOMER_0745,5,7001,8,0,2914.88,0,611,5045.47,1,1,0,2914.88,4,3,0,0,1,19.6,ESCALATE,0
EPISODE_00745,CUSTOMER_0745,6,7001,8,0,2914.88,0,611,5842.58,0,0,0,2914.88,5,3,0,1,1,17.616666666666667,REQUEST_EVIDENCE,0
EPISODE_00745,CUSTOMER_0745,7,7001,8,0,2914.88,0,611,2831.74,0,0,0,2914.88,6,3,1,1,1,4.416666666666667,REQUEST_EVIDENCE,0
EPISODE_00745,CUSTOMER_0745,8,7001,8,0,2914.88,0,611,4047.04,0,0,0,2914.88,7,3,2,1,1,19.766666666666666,REQUEST_EVIDENCE,0
EPISODE_00745,CUSTOMER_0745,9,7001,8,0,2914.88,0,611,2798.35,0,0,0,2914.88,8,3,3,1,1,20.55,REQUEST_EVIDENCE,0
EPISODE_00745,CUSTOMER_0745,10,7001,8,0,2914.88,0,611,211.48,1,1,0,2914.88,9,3,4,1,1,6.216666666666667,APPROVE,0
EPISODE_00746,CUSTOMER_0746,1,7012,7,3,1181.74,0,1107,2337.52,0,0,3,1181.74,0,0,0,0,0,999.0,REQUEST_EVIDENCE,1
EPISODE_00746,CUSTOMER_0746,2,7012,7,3,1181.74,0,1107,6621.79,1,1,3,1181.74,1,0,1,0,0,122.38333333333334,ESCALATE,1
EPISODE_00746,CUSTOMER_0746,3,7012,7,3,1181.74,0,1107,789.5,0,0,3,1181.74,2,0,1,1,0,19.3,REQUEST_EVIDENCE,1
EPISODE_00746,CUSTOMER_0746,4,7012,7,3,1181.74,0,1107,134.54,1,1,3,1181.74,3,0,2,1,0,17.233333333333334,APPROVE,1
EPISODE_00746,CUSTOMER_0746,5,7012,7,3,1181.74,0,1107,2852.02,0,0,3,1181.74,4,1,2,1,0,10.516666666666667,REQUEST_EVIDENCE,1
EPISODE_00746,CUSTOMER_0746,6,7012,7,3,1181.74,0,1107,1206.98,1,1,3,1181.74,5,1,3,1,0,11.633333333333333,APPROVE,1
EPISODE_00746,CUSTOMER_0746,7,7012,7,3,1181.74,0,1107,486.08,0,0,3,1181.74,6,2,3,1,0,32.483333333333334,REQUEST_EVIDENCE,1
EPISODE_00746,CUSTOMER_0746,8,7012,7,3,1181.74,0,1107,2077.85,1,1,3,1181.74,7,2,4,1,0,34.666666666666664,DENY,1
EPISODE_00746,CUSTOMER_0746,9,7012,7,3,1181.74,0,1107,1216.65,0,0,3,1181.74,8,2,4,1,1,17.166666666666668,REQUEST_EVIDENCE,1
EPISODE_00746,CUSTOMER_0746,10,7012,7,3,1181.74,0,1107,2113.67,0,0,3,1181.74,9,2,5,1,1,1.2166666666666666,REQUEST_EVIDENCE,1
EPISODE_00747,CUSTOMER_0747,1,7022,4,0,243.19,0,1425,3283.92,1,1,0,243.19,0,0,0,0,0,999.0,APPROVE,0
EPISODE_00747,CUSTOMER_0747,2,7022,4,0,243.19,0,1425,1987.9,0,0,0,243.19,1,1,0,0,0,325.18333333333334,REQUEST_EVIDENCE,0
EPISODE_00747,CUSTOMER_0747,3,7022,4,0,243.19,0,1425,1812.24,0,0,0,243.19,2,1,1,0,0,19.85,REQUEST_EVIDENCE,0
EPISODE_00747,CUSTOMER_0747,4,7022,4,0,243.19,0,1425,985.89,1,1,0,243.19,3,1,2,0,0,22.85,APPROVE,0
EPISODE_00747,CUSTOMER_0747,5,7022,4,0,243.19,0,1425,8026.98,0,0,0,243.19,4,2,2,0,0,22.483333333333334,REQUEST_EVIDENCE,0
EPISODE_00747,CUSTOMER_0747,6,7022,4,0,243.19,0,1425,1310.66,1,1,0,243.19,5,2,3,0,0,12.416666666666666,APPROVE,0
EPISODE_00747,CUSTOMER_0747,7,7022,4,0,243.19,0,1425,486.83,1,1,0,243.19,6,3,3,0,0,22.033333333333335,APPROVE,0
EPISODE_00747,CUSTOMER_0747,8,7022,4,0,243.19,0,1425,5420.97,1,1,0,243.19,7,4,3,0,0,15.3,ESCALATE,0
EPISODE_00747,CUSTOMER_0747,9,7022,4,0,243.19,0,1425,2166.71,0,0,0,243.19,8,4,3,1,0,13.3,REQUEST_EVIDENCE,0
EPISODE_00747,CUSTOMER_0747,10,7022,4,0,243.19,0,1425,1645.78,1,1,0,243.19,9,4,4,1,0,18.3,APPROVE,0
EPISODE_00748,CUSTOMER_0748,1,7029,8,2,1968.52,0,1479,1116.47,0,0,2,1968.52,0,0,0,0,0,999.0,REQUEST_EVIDENCE,0
EPISODE_00748,CUSTOMER_0748,2,7029,8,2,1968.52,0,1479,1699.29,1,1,2,1968.52,1,0,1,0,0,10.916666666666666,APPROVE,0
EPISODE_00748,CUSTOMER_0748,3,7029,8,2,1968.52,0,1479,590.43,0,0,2,1968.52,2,1,1,0,0,0.5166666666666667,REQUEST_EVIDENCE,0
EPISODE_00748,CUSTOMER_0748,4,7029,8,2,1968.52,0,1479,110.8,0,0,2,1968.52,3,1,2,0,0,6.116666666666666,REQUEST_EVIDENCE,0
EPISODE_00748,CUSTOMER_0748,5,7029,8,2,1968.52,0,1479,173.57,1,1,2,1968.52,4,1,3,0,0,19.9,APPROVE,0
EPISODE_00748,CUSTOMER_0748,6,7029,8,2,1968.52,0,1479,3446.75,0,0,2,1968.52,5,2,3,0,0,11.616666666666667,REQUEST_EVIDENCE,0
EPISODE_00748,CUSTOMER_0748,7,7029,8,2,1968.52,0,1479,1742.14,0,0,2,1968.52,6,2,4,0,0,19.533333333333335,REQUEST_EVIDENCE,0
EPISODE_00748,CUSTOMER_0748,8,7029,8,2,1968.52,0,1479,2102.45,1,1,2,1968.52,7,2,5,0,0,7.483333333333333,APPROVE,0
EPISODE_00748,CUSTOMER_0748,9,7029,8,2,1968.52,0,1479,1853.05,1,1,2,1968.52,8,3,5,0,0,0.6833333333333333,APPROVE,0
EPISODE_00748,CUSTOMER_0748,10,7029,8,2,1968.52,0,1479,1845.49,1,1,2,1968.52,9,4,5,0,0,7.866666666666666,APPROVE,0
EPISODE_00749,CUSTOMER_0749,1,7041,3,1,2404.67,0,957,1027.76,0,0,1,2404.67,0,0,0,0,0,999.0,REQUEST_EVIDENCE,0
EPISODE_00749,CUSTOMER_0749,2,7041,3,1,2404.67,0,957,115.97,1,1,1,2404.67,1,0,1,0,0,339.45,APPROVE,0
EPISODE_00749,CUSTOMER_0749,3,7041,3,1,2404.67,0,957,2063.93,0,0,1,2404.67,2,1,1,0,0,22.866666666666667,REQUEST_EVIDENCE,0
EPISODE_00749,CUSTOMER_0749,4,7041,3,1,2404.67,0,957,1104.21,0,0,1,2404.67,3,1,2,0,0,2.45,REQUEST_EVIDENCE,0
EPISODE_00749,CUSTOMER_0749,5,7041,3,1,2404.67,0,957,861.32,1,1,1,2404.67,4,1,3,0,0,11.616666666666667,APPROVE,0
EPISODE_00749,CUSTOMER_0749,6,7041,3,1,2404.67,0,957,874.77,0,0,1,2404.67,5,2,3,0,0,10.366666666666667,REQUEST_EVIDENCE,0
EPISODE_00749,CUSTOMER_0749,7,7041,3,1,2404.67,0,957,1945.93,1,1,1,2404.67,6,2,4,0,0,3.4,APPROVE,0
EPISODE_00749,CUSTOMER_0749,8,7041,3,1,2404.67,0,957,2125.61,1,1,1,2404.67,7,3,4,0,0,9.233333333333333,APPROVE,0
EPISODE_00749,CUSTOMER_0749,9,7041,3,1,2404.67,0,957,2125.61,1,1,1,2404.67,8,4,4,0,0,5.533333333333333,APPROVE,0
EPISODE_00749,CUSTOMER_0749,10,7041,3,1,2404.67,0,957,7389.9,0,0,1,2404.67,9,5,4,0,0,19.533333333333335,REQUEST_EVIDENCE,0
EPISODE_00750,CUSTOMER_0750,1,7048,4,4,2786.15,0,609,496.53,0,0,4,2786.15,0,0,0,0,0,999.0,REQUEST_EVIDENCE,1
EPISODE_00750,CUSTOMER_0750,2,7048,4,4,2786.15,0,609,761.05,1,1,4,2786.15,1,0,1,0,0,227.46666666666667,APPROVE,1
EPISODE_00750,CUSTOMER_0750,3,7048,4,4,2786.15,0,609,3081.66,1,1,4,2786.15,2,1,1,0,0,21.716666666666665,APPROVE,1
EPISODE_00750,CUSTOMER_0750,4,7048,4,4,2786.15,0,609,6398.1,1,1,4,2786.15,3,2,1,0,0,97.05,ESCALATE,1
EPISODE_00750,CUSTOMER_0750,5,7048,4,4,2786.15,0,609,1626.81,1,1,4,2786.15,4,2,1,1,0,1.15,APPROVE,1
EPISODE_00750,CUSTOMER_0750,6,7048,4,4,2786.15,0,609,2108.27,0,0,4,2786.15,5,3,1,1,0,17.45,REQUEST_EVIDENCE,1
EPISODE_00750,CUSTOMER_0750,7,7048,4,4,2786.15,0,609,1798.26,1,1,4,2786.15,6,3,2,1,0,15.533333333333333,APPROVE,1
EPISODE_00750,CUSTOMER_0750,8,7048,4,4,2786.15,0,609,1345.9,1,1,4,2786.15,7,4,2,1,0,2.7666666666666666,APPROVE,1
EPISODE_00750,CUSTOMER_0750,9,7048,4,4,2786.15,0,609,1803.52,0,0,4,2786.15,8,5,2,1,0,20.0,REQUEST_EVIDENCE,1
EPISODE_00750,CUSTOMER_0750,10,7048,4,4,2786.15,0,609,8044.76,1,1,4,2786.15,9,5,3,1,0,19.316666666666666,ESCALATE,1
EPISODE_00751,CUSTOMER_0751,1,7056,10,0,2257.68,0,521,7175.44,0,0,0,2257.68,0,0,0,0,0,999.0,REQUEST_EVIDENCE,0
EPISODE_00751,CUSTOMER_0751,2,7056,10,0,2257.68,0,521,1726.7,1,1,0,2257.68,1,0,1,0,0,5.666666666666667,APPROVE,0
EPISODE_00751,CUSTOMER_0751,3,7056,10,0,2257.68,0,521,1403.4,0,0,0,2257.68,2,1,1,0,0,11.433333333333334,REQUEST_EVIDENCE,0
EPISODE_00751,CUSTOMER_0751,4,7056,10,0,2257.68,0,521,1726.7,0,0,0,2257.68,3,1,2,0,0,69.68333333333334,REQUEST_EVIDENCE,0
EPISODE_00751,CUSTOMER_0751,5,7056,10,0,2257.68,0,521,1868.77,0,0,0,2257.68,4,1,3,0,0,19.283333333333335,REQUEST_EVIDENCE,0
EPISODE_00751,CUSTOMER_0751,6,7056,10,0,2257.68,0,521,1542.62,0,0,0,2257.68,5,1,4,0,0,17.95,REQUEST_EVIDENCE,0
EPISODE_00751,CUSTOMER_0751,7,7056,10,0,2257.68,0,521,1227.48,0,0,0,2257.68,6,1,5,0,0,6.333333333333333,DENY,0
EPISODE_00751,CUSTOMER_0751,8,7056,10,0,2257.68,0,521,2761.26,1,1,0,2257.68,7,1,5,0,1,21.966666666666665,APPROVE,0
EPISODE_00751,CUSTOMER_0751,9,7056,10,0,2257.68,0,521,1576.12,1,1,0,2257.68,8,2,5,0,1,15.333333333333334,APPROVE,0
EPISODE_00751,CUSTOMER_0751,10,7056,10,0,2257.68,0,521,2437.76,1,1,0,2257.68,9,3,5,0,1,0.6833333333333333,APPROVE,0
EPISODE_00752,CUSTOMER_0752,1,7068,4,3,5658.64,0,1369,6309.49,0,0,3,5658.64,0,0,0,0,0,999.0,REQUEST_EVIDENCE,1
EPISODE_00752,CUSTOMER_0752,2,7068,4,3,5658.64,0,1369,2362.24,0,0,3,5658.64,1,0,1,0,0,9.9,REQUEST_EVIDENCE,1
EPISODE_00752,CUSTOMER_0752,3,7068,4,3,5658.64,0,1369,3926.16,1,1,3,5658.64,2,0,2,0,0,13.2,APPROVE,1
EPISODE_00752,CUSTOMER_0752,4,7068,4,3,5658.64,0,1369,1766.6,0,0,3,5658.64,3,1,2,0,0,8.0,REQUEST_EVIDENCE,1
EPISODE_00752,CUSTOMER_0752,5,7068,4,3,5658.64,0,1369,4687.5,0,0,3,5658.64,4,1,3,0,0,4.133333333333334,REQUEST_EVIDENCE,1
EPISODE_00752,CUSTOMER_0752,6,7068,4,3,5658.64,0,1369,5087.01,0,0,3,5658.64,5,1,4,0,0,5.616666666666666,REQUEST_EVIDENCE,1
EPISODE_00752,CUSTOMER_0752,7,7068,4,3,5658.64,0,1369,4564.78,1,1,3,5658.64,6,1,5,0,0,7.116666666666666,APPROVE,1
EPISODE_00752,CUSTOMER_0752,8,7068,4,3,5658.64,0,1369,1154.56,0,0,3,5658.64,7,2,5,0,0,18.016666666666666,REQUEST_EVIDENCE,1
EPISODE_00752,CUSTOMER_0752,9,7068,4,3,5658.64,0,1369,2608.29,0,0,3,5658.64,8,2,6,0,0,11.9,REQUEST_EVIDENCE,1
EPISODE_00752,CUSTOMER_0752,10,7068,4,3,5658.64,0,1369,4498.73,1,1,3,5658.64,9,2,7,0,0,6.583333333333333,APPROVE,1
EPISODE_00753,CUSTOMER_0753,1,7076,8,0,1267.61,0,782,1515.22,0,0,0,1267.61,0,0,0,0,0,999.0,REQUEST_EVIDENCE,0
EPISODE_00753,CUSTOMER_0753,2,7076,8,0,1267.61,0,782,2129.5,1,1,0,1267.61,1,0,1,0,0,205.45,APPROVE,0
EPISODE_00753,CUSTOMER_0753,3,7076,8,0,1267.61,0,782,1638.98,0,0,0,1267.61,2,1,1,0,0,17.066666666666666,REQUEST_EVIDENCE,0
EPISODE_00753,CUSTOMER_0753,4,7076,8,0,1267.61,0,782,1965.4,0,0,0,1267.61,3,1,2,0,0,9.65,REQUEST_EVIDENCE,0
EPISODE_00753,CUSTOMER_0753,5,7076,8,0,1267.61,0,782,5418.46,1,1,0,1267.61,4,1,3,0,0,6.383333333333334,ESCALATE,0
EPISODE_00753,CUSTOMER_0753,6,7076,8,0,1267.61,0,782,1159.98,0,0,0,1267.61,5,1,3,1,0,15.85,REQUEST_EVIDENCE,0
EPISODE_00753,CUSTOMER_0753,7,7076,8,0,1267.61,0,782,1727.99,1,1,0,1267.61,6,1,4,1,0,7.066666666666666,APPROVE,0
EPISODE_00753,CUSTOMER_0753,8,7076,8,0,1267.61,0,782,4976.26,1,1,0,1267.61,7,2,4,1,0,5.05,DENY,0
EPISODE_00753,CUSTOMER_0753,9,7076,8,0,1267.61,0,782,3150.16,0,0,0,1267.61,8,2,4,1,1,2.3833333333333333,REQUEST_EVIDENCE,0
EPISODE_00753,CUSTOMER_0753,10,7076,8,0,1267.61,0,782,1586.63,1,1,0,1267.61,9,2,5,1,1,4.466666666666667,APPROVE,0
EPISODE_00754,CUSTOMER_0754,1,7087,6,4,5735.08,0,784,163.53,1,1,4,5735.08,0,0,0,0,0,999.0,APPROVE,1
EPISODE_00754,CUSTOMER_0754,2,7087,6,4,5735.08,0,784,3322.14,1,1,4,5735.08,1,1,0,0,0,11.816666666666666,APPROVE,1
EPISODE_00754,CUSTOMER_0754,3,7087,6,4,5735.08,0,784,3017.08,1,1,4,5735.08,2,2,0,0,0,240.1,APPROVE,1
EPISODE_00754,CUSTOMER_0754,4,7087,6,4,5735.08,0,784,269.26,0,0,4,5735.08,3,3,0,0,0,341.8,REQUEST_EVIDENCE,1
EPISODE_00754,CUSTOMER_0754,5,7087,6,4,5735.08,0,784,3706.81,0,0,4,5735.08,4,3,1,0,0,18.566666666666666,REQUEST_EVIDENCE,1
EPISODE_00754,CUSTOMER_0754,6,7087,6,4,5735.08,0,784,3018.15,0,0,4,5735.08,5,3,2,0,0,9.633333333333333,REQUEST_EVIDENCE,1
EPISODE_00754,CUSTOMER_0754,7,7087,6,4,5735.08,0,784,7233.99,1,1,4,5735.08,6,3,3,0,0,12.666666666666666,ESCALATE,1
EPISODE_00754,CUSTOMER_0754,8,7087,6,4,5735.08,0,784,1811.87,1,1,4,5735.08,7,3,3,1,0,6.1,APPROVE,1
EPISODE_00754,CUSTOMER_0754,9,7087,6,4,5735.08,0,784,5880.93,1,1,4,5735.08,8,4,3,1,0,22.883333333333333,ESCALATE,1
EPISODE_00754,CUSTOMER_0754,10,7087,6,4,5735.08,0,784,1756.5,0,0,4,5735.08,9,4,3,2,0,2.7333333333333334,REQUEST_EVIDENCE,1
EPISODE_00755,CUSTOMER_0755,1,7097,2,0,1312.07,0,1356,1821.35,0,0,0,1312.07,0,0,0,0,0,999.0,REQUEST_EVIDENCE,0
EPISODE_00755,CUSTOMER_0755,2,7097,2,0,1312.07,0,1356,1484.8,0,0,0,1312.07,1,0,1,0,0,9.75,REQUEST_EVIDENCE,0
EPISODE_00755,CUSTOMER_0755,3,7097,2,0,1312.07,0,1356,2035.87,1,1,0,1312.07,2,0,2,0,0,23.183333333333334,APPROVE,0
EPISODE_00755,CUSTOMER_0755,4,7097,2,0,1312.07,0,1356,1580.38,1,1,0,1312.07,3,1,2,0,0,21.966666666666665,APPROVE,0
EPISODE_00755,CUSTOMER_0755,5,7097,2,0,1312.07,0,1356,6496.23,0,0,0,1312.07,4,2,2,0,0,13.45,REQUEST_EVIDENCE,0
EPISODE_00755,CUSTOMER_0755,6,7097,2,0,1312.07,0,1356,1416.68,0,0,0,1312.07,5,2,3,0,0,8.483333333333333,REQUEST_EVIDENCE,0
EPISODE_00755,CUSTOMER_0755,7,7097,2,0,1312.07,0,1356,2163.13,1,1,0,1312.07,6,2,4,0,0,21.016666666666666,APPROVE,0
EPISODE_00755,CUSTOMER_0755,8,7097,2,0,1312.07,0,1356,2239.79,1,1,0,1312.07,7,3,4,0,0,11.933333333333334,APPROVE,0
EPISODE_00755,CUSTOMER_0755,9,7097,2,0,1312.07,0,1356,5541.48,1,1,0,1312.07,8,4,4,0,0,16.483333333333334,ESCALATE,0
EPISODE_00755,CUSTOMER_0755,10,7097,2,0,1312.07,0,1356,8386.87,0,0,0,1312.07,9,4,4,1,0,8.716666666666667,REQUEST_EVIDENCE,0
EPISODE_00756,CUSTOMER_0756,1,7103,6,0,143.18,0,1008,1961.0,1,1,0,143.18,0,0,0,0,0,999.0,APPROVE,0
EPISODE_00756,CUSTOMER_0756,2,7103,6,0,143.18,0,1008,376.01,1,1,0,143.18,1,1,0,0,0,222.91666666666666,APPROVE,0
EPISODE_00756,CUSTOMER_0756,3,7103,6,0,143.18,0,1008,2524.83,0,0,0,143.18,2,2,0,0,0,7.683333333333334,REQUEST_EVIDENCE,0
EPISODE_00756,CUSTOMER_0756,4,7103,6,0,143.18,0,1008,2693.82,0,0,0,143.18,3,2,1,0,0,10.85,REQUEST_EVIDENCE,0
EPISODE_00756,CUSTOMER_0756,5,7103,6,0,143.18,0,1008,776.0,1,1,0,143.18,4,2,2,0,0,12.3,APPROVE,0
EPISODE_00756,CUSTOMER_0756,6,7103,6,0,143.18,0,1008,590.1,1,1,0,143.18,5,3,2,0,0,11.883333333333333,APPROVE,0
EPISODE_00756,CUSTOMER_0756,7,7103,6,0,143.18,0,1008,2400.45,0,0,0,143.18,6,4,2,0,0,6.016666666666667,REQUEST_EVIDENCE,0
